x,sin_wave,cos_wave,quadratic
0.0,0.8337266637112831,0.5934247442234916,-0.20793749071714032
0.10101010101010101,0.7856159957752052,0.46035347914428526,-0.17600748590751406
0.20202020202020202,0.9518991946619405,0.3746211326744649,0.11889637810050652
0.30303030303030304,0.949917049180436,0.24806116189188226,-0.5527705076110364
0.40404040404040403,1.1272189400902093,0.28475377351304665,0.10857417563726732
0.5050505050505051,0.8334034447555528,0.11100136183891435,-0.5638294580780622
0.6060606060606061,1.0763691346967583,0.1315901596003506,-1.0317024685289344
0.7070707070707071,0.8573524536541969,-0.24655866470777454,-0.6905333762798775
0.8080808080808081,0.7696107035202807,-0.14219962463412755,0.2096242697218743
0.9090909090909091,0.8193279571512451,-0.32869915057282917,-0.016450501498097833
1.0101010101010102,0.9580403549307458,-0.35693519645992466,0.09349237937563268
1.1111111111111112,0.9708203417199243,-0.42722361384661817,0.3420412841545938
1.2121212121212122,0.7954831915363285,-0.5352965751637447,0.7048550119737556
1.3131313131313131,0.7609926406174187,-0.5378529775908388,-0.24005779721525608
1.4141414141414141,0.5581346003644305,-0.7153129049972313,0.6097741606377969
1.5151515151515151,0.5003154717664557,-0.7937800623481694,0.5279961874992489
1.6161616161616161,0.5290243803542828,-0.7676578722412155,-0.14890124896978602
1.7171717171717171,0.38299414352095135,-0.9946491671452891,0.051710229233091265
1.8181818181818181,0.3288785456877631,-1.0165205271797058,0.08825414917291563
1.9191919191919191,0.21207797905428008,-1.0129239652958324,-0.9699601119078232
2.0202020202020203,0.19397440512229272,-1.0912893270292106,0.29435046728653486
2.121212121212121,0.05111373425263902,-0.9755377062110184,-0.0897395399284191
2.2222222222222223,-0.025786000674611703,-0.8271639165581026,1.7361396696117652
2.323232323232323,0.14260563238742244,-0.8082481657130315,0.16641289618898547
2.4242424242424243,-0.18626074226428943,-1.0134530286942665,0.4215539444331271
2.525252525252525,-0.39813535318748533,-0.7158954828425319,0.6952849898953657
2.6262626262626263,-0.5375756171086999,-0.9945431975092306,0.7308108271511606
2.727272727272727,-0.5681751173632141,-0.8538701478833685,0.21021183152429124
2.8282828282828283,-0.6788877642742287,-0.8371954237070761,0.8208155584226303
2.929292929292929,-0.633275867828275,-0.8084398626386661,1.3176239792173925
3.0303030303030303,-0.8588243970859115,-0.5411447599549931,0.6325581486391062
3.131313131313131,-0.9531420078302594,-0.518131118182368,0.9879940613671547
3.2323232323232323,-0.9575317843381417,-0.4281303254271412,1.3056276450421629
3.3333333333333335,-1.0328198037889347,-0.5343855815748897,1.7029717333640044
3.4343434343434343,-0.8630611996493367,-0.43455162060438773,0.9511670553460809
3.5353535353535355,-0.9226838634498183,-0.20666054410791113,0.7337752062389181
3.6363636363636362,-1.0621372891767644,-0.2072483841190113,1.5278809174868941
3.7373737373737375,-1.1403262917043828,-0.11235861863122004,1.2480899853760516
3.8383838383838382,-0.9839990565916824,-0.08975683629341738,0.8578138416083331
3.9393939393939394,-1.0051915834471525,0.14143258121944927,1.9642691533288579
4.040404040404041,-0.9212524288243974,0.39751981868930203,1.3914121287101282
4.141414141414141,-0.8123413366406169,0.2731082921658932,2.3207631320310163
4.242424242424242,-1.0190675153939122,0.4831269001665444,2.425879386417044
4.343434343434343,-0.7053256497305485,0.5143202432744263,0.225501400373735
4.444444444444445,-0.691001536850582,0.6393196330044756,2.0864191250488435
4.545454545454545,-0.7921160483147754,0.6463038333515345,1.9334737043495023
4.646464646464646,-0.4635270875636268,0.7734915111007854,2.042940427423197
4.747474747474747,-0.4432884806738614,0.7467092323392713,2.272055942247709
4.848484848484849,-0.5428087647989714,0.7772283721997835,1.78300926255807
4.94949494949495,-0.2537315100244197,0.9685089552970909,2.7821689331725463
5.05050505050505,-0.25372052609332774,0.8741837823087302,1.8234653033019674
5.151515151515151,-0.12410086834161353,1.0429298844616635,2.6027657839642657
5.252525252525253,-0.13268856194603634,1.0830676175073968,2.0592098368898126
5.353535353535354,0.07785149676502956,0.8444836965502222,2.6175406621915953
5.454545454545454,0.12733037889893753,0.9119216768578916,2.8434538979731587
5.555555555555555,0.2553277470665195,0.764206079946591,3.2732298581582504
5.656565656565657,0.4557597361179261,1.002293408250735,3.5894670266035056
5.757575757575758,0.36906202655366327,0.7816190313564912,3.7703853590514558
5.858585858585858,0.7802964219466648,0.7355562979493241,2.649654258952715
5.959595959595959,0.8253340593053897,0.8418349080797691,4.085428365940927
6.0606060606060606,0.8291096051974843,0.6521312546607316,3.0745471085280425
6.161616161616162,0.7032693725114628,0.5331257009995892,4.439133707532891
6.262626262626262,0.8385756608572094,0.6532038240869446,4.196892191191149
6.363636363636363,0.7484020870944837,0.5536891244184812,3.7753908245505525
6.4646464646464645,1.065825992433914,0.3687330967448734,3.739616155371834
6.565656565656566,0.877496961426582,0.3386160814216344,3.8740523203570425
6.666666666666667,0.8906308685746992,0.0675827344982679,4.210699140221212
6.767676767676767,0.8182272764778663,0.08517192387922404,4.505379466752572
6.8686868686868685,1.105623998233848,-0.09935955509970162,4.295704675917949
6.96969696969697,1.0552025680582025,-0.1162286318374306,4.964728427008173
7.070707070707071,1.119129819505872,-0.19264748028475695,5.021448721455935
7.171717171717171,1.0807060748759505,-0.2998640755387808,5.037567705749396
7.2727272727272725,0.9470863118674719,-0.4497190891431694,5.566442722804574
7.373737373737374,0.7481191992664468,-0.6759296843025163,5.597978035873804
7.474747474747475,0.7843710821075396,-0.6935783901097141,5.918535776543018
7.575757575757575,0.7210678293666524,-0.8263567612029473,5.0706042548207835
7.6767676767676765,0.8061833370351321,-0.638204723409292,6.1849048464982905
7.777777777777778,0.4563078334662638,-1.004237623898271,5.992952837852441
7.878787878787879,0.709204393307003,-0.8832289120562531,6.569223129574306
7.979797979797979,0.36516566387186644,-0.9772896983360639,6.075506988122448
8.080808080808081,0.37950462331034873,-0.9306801704509844,6.239516434139343
8.181818181818182,0.22634740183988483,-1.0175881214363136,6.521722125511002
8.282828282828282,0.09222003234138912,-0.9896836468105018,7.183296998677682
8.383838383838384,-0.05599451037411182,-0.9032396593406689,7.399707658435655
8.484848484848484,0.05235809085736129,-1.1329031962809664,7.534156324513557
8.585858585858587,-0.056490014279547834,-1.0509655135828393,8.045652907935375
8.686868686868687,-0.32442744101984805,-0.7785438731884837,8.162534266911642
8.787878787878787,-0.48644491768640485,-1.0543641676103102,7.638510201087136
8.88888888888889,-0.5569681862304887,-0.778248135944368,7.065424019326147
8.98989898989899,-0.5750844051942094,-0.7995470640204819,8.073752794407925
9.09090909090909,-0.6577892650177246,-0.7855102194617052,8.051311542613984
9.191919191919192,-0.8277925183989804,-0.7625158012630776,8.9631154377892
9.292929292929292,-0.8183992619713455,-0.8208907236230603,8.025434683005413
9.393939393939394,-0.8298781885830582,-0.560404279394482,8.49330610429243
9.494949494949495,-0.9057745217066542,-0.5996844160751987,8.78388349619069
9.595959595959595,-0.9745898541799118,-0.34733190456369145,8.69591074697189
9.696969696969697,-1.0095987447942174,-0.21266214516329696,9.938251943207884
9.797979797979798,-0.9764631644245564,-0.20488694871869564,9.695396103178053
9.8989898989899,-0.9308210078512297,-0.20880672473363385,8.608503437336038
10.0,-1.0591796944400174,0.12317616723074694,9.625305952546933
