n_samples,46.0
p0,1.0
p1,2.0
p2,3.0
a0,0.9193682482854622
a1,1.4336696381472083
a2,1.0381776470596076
