0,/Users/talbotknighton/Documents/trendify/testdir/models/0
1,/Users/talbotknighton/Documents/trendify/testdir/models/2
2,/Users/talbotknighton/Documents/trendify/testdir/models/1
3,/Users/talbotknighton/Documents/trendify/testdir/models/3
4,/Users/talbotknighton/Documents/trendify/testdir/models/5
5,/Users/talbotknighton/Documents/trendify/testdir/models/6
6,/Users/talbotknighton/Documents/trendify/testdir/models/7
7,/Users/talbotknighton/Documents/trendify/testdir/models/8
8,/Users/talbotknighton/Documents/trendify/testdir/models/9
9,/Users/talbotknighton/Documents/trendify/testdir/models/10
10,/Users/talbotknighton/Documents/trendify/testdir/models/11
11,/Users/talbotknighton/Documents/trendify/testdir/models/13
12,/Users/talbotknighton/Documents/trendify/testdir/models/14
13,/Users/talbotknighton/Documents/trendify/testdir/models/4
14,/Users/talbotknighton/Documents/trendify/testdir/models/17
15,/Users/talbotknighton/Documents/trendify/testdir/models/15
16,/Users/talbotknighton/Documents/trendify/testdir/models/16
17,/Users/talbotknighton/Documents/trendify/testdir/models/18
18,/Users/talbotknighton/Documents/trendify/testdir/models/19
19,/Users/talbotknighton/Documents/trendify/testdir/models/21
20,/Users/talbotknighton/Documents/trendify/testdir/models/20
21,/Users/talbotknighton/Documents/trendify/testdir/models/22
22,/Users/talbotknighton/Documents/trendify/testdir/models/23
23,/Users/talbotknighton/Documents/trendify/testdir/models/24
24,/Users/talbotknighton/Documents/trendify/testdir/models/25
25,/Users/talbotknighton/Documents/trendify/testdir/models/12
26,/Users/talbotknighton/Documents/trendify/testdir/models/26
27,/Users/talbotknighton/Documents/trendify/testdir/models/28
28,/Users/talbotknighton/Documents/trendify/testdir/models/29
29,/Users/talbotknighton/Documents/trendify/testdir/models/30
30,/Users/talbotknighton/Documents/trendify/testdir/models/27
31,/Users/talbotknighton/Documents/trendify/testdir/models/32
32,/Users/talbotknighton/Documents/trendify/testdir/models/33
33,/Users/talbotknighton/Documents/trendify/testdir/models/34
34,/Users/talbotknighton/Documents/trendify/testdir/models/35
35,/Users/talbotknighton/Documents/trendify/testdir/models/36
36,/Users/talbotknighton/Documents/trendify/testdir/models/37
37,/Users/talbotknighton/Documents/trendify/testdir/models/38
38,/Users/talbotknighton/Documents/trendify/testdir/models/39
39,/Users/talbotknighton/Documents/trendify/testdir/models/40
40,/Users/talbotknighton/Documents/trendify/testdir/models/41
41,/Users/talbotknighton/Documents/trendify/testdir/models/42
42,/Users/talbotknighton/Documents/trendify/testdir/models/43
43,/Users/talbotknighton/Documents/trendify/testdir/models/44
44,/Users/talbotknighton/Documents/trendify/testdir/models/45
45,/Users/talbotknighton/Documents/trendify/testdir/models/46
46,/Users/talbotknighton/Documents/trendify/testdir/models/47
47,/Users/talbotknighton/Documents/trendify/testdir/models/49
48,/Users/talbotknighton/Documents/trendify/testdir/models/50
49,/Users/talbotknighton/Documents/trendify/testdir/models/51
50,/Users/talbotknighton/Documents/trendify/testdir/models/52
51,/Users/talbotknighton/Documents/trendify/testdir/models/54
52,/Users/talbotknighton/Documents/trendify/testdir/models/56
53,/Users/talbotknighton/Documents/trendify/testdir/models/57
54,/Users/talbotknighton/Documents/trendify/testdir/models/58
55,/Users/talbotknighton/Documents/trendify/testdir/models/59
56,/Users/talbotknighton/Documents/trendify/testdir/models/60
57,/Users/talbotknighton/Documents/trendify/testdir/models/61
58,/Users/talbotknighton/Documents/trendify/testdir/models/62
59,/Users/talbotknighton/Documents/trendify/testdir/models/63
60,/Users/talbotknighton/Documents/trendify/testdir/models/48
61,/Users/talbotknighton/Documents/trendify/testdir/models/31
62,/Users/talbotknighton/Documents/trendify/testdir/models/64
63,/Users/talbotknighton/Documents/trendify/testdir/models/66
64,/Users/talbotknighton/Documents/trendify/testdir/models/67
65,/Users/talbotknighton/Documents/trendify/testdir/models/68
66,/Users/talbotknighton/Documents/trendify/testdir/models/69
67,/Users/talbotknighton/Documents/trendify/testdir/models/70
68,/Users/talbotknighton/Documents/trendify/testdir/models/71
69,/Users/talbotknighton/Documents/trendify/testdir/models/72
70,/Users/talbotknighton/Documents/trendify/testdir/models/73
71,/Users/talbotknighton/Documents/trendify/testdir/models/74
72,/Users/talbotknighton/Documents/trendify/testdir/models/75
73,/Users/talbotknighton/Documents/trendify/testdir/models/76
74,/Users/talbotknighton/Documents/trendify/testdir/models/77
75,/Users/talbotknighton/Documents/trendify/testdir/models/78
76,/Users/talbotknighton/Documents/trendify/testdir/models/79
77,/Users/talbotknighton/Documents/trendify/testdir/models/65
78,/Users/talbotknighton/Documents/trendify/testdir/models/81
79,/Users/talbotknighton/Documents/trendify/testdir/models/55
80,/Users/talbotknighton/Documents/trendify/testdir/models/82
81,/Users/talbotknighton/Documents/trendify/testdir/models/83
82,/Users/talbotknighton/Documents/trendify/testdir/models/84
83,/Users/talbotknighton/Documents/trendify/testdir/models/85
84,/Users/talbotknighton/Documents/trendify/testdir/models/86
85,/Users/talbotknighton/Documents/trendify/testdir/models/87
86,/Users/talbotknighton/Documents/trendify/testdir/models/88
87,/Users/talbotknighton/Documents/trendify/testdir/models/89
88,/Users/talbotknighton/Documents/trendify/testdir/models/90
89,/Users/talbotknighton/Documents/trendify/testdir/models/80
90,/Users/talbotknighton/Documents/trendify/testdir/models/91
91,/Users/talbotknighton/Documents/trendify/testdir/models/53
92,/Users/talbotknighton/Documents/trendify/testdir/models/93
93,/Users/talbotknighton/Documents/trendify/testdir/models/94
94,/Users/talbotknighton/Documents/trendify/testdir/models/95
95,/Users/talbotknighton/Documents/trendify/testdir/models/96
96,/Users/talbotknighton/Documents/trendify/testdir/models/97
97,/Users/talbotknighton/Documents/trendify/testdir/models/99
98,/Users/talbotknighton/Documents/trendify/testdir/models/98
99,/Users/talbotknighton/Documents/trendify/testdir/models/92