x,y
6.207952744193278,0.622776165584054
8.699258165331461,0.9096217804176072
6.690144926420704,-0.8370670998523084
4.26098756034515,0.8283846155980188
4.66952936185391,0.2913559149370659
4.28462723023935,-0.723553994848493
7.004770123847342,-0.24989788996607998
9.54722872059334,-0.4148046439359201
6.5695636688445695,0.013526343239272043
8.025440752283332,-0.03531656404702521
6.321440843849673,-0.6760013580209123
6.469036682579825,0.10508173734938486
9.342019861614924,-0.23644193076771347
2.83717886044629,-0.13742726853076048
0.6801524149821281,-0.13213587685783446
5.729514588531349,0.5268552494465921
0.8376257578609536,-0.8149536322136184
7.2821121039832075,-0.13992940016660804
1.7071847734708367,0.4665778636761013
6.147847386987819,0.8989887545679387
4.393343018303067,0.19624473622605998
0.21864215018399746,-0.808931348975154
6.65122315602771,-0.9534289307881572
8.968504395211017,0.010723975197468816
6.808342505914858,0.8239054552556457
4.618677047932093,0.4882573441231024
1.8925489298293519,-0.23806459193841545
7.795122205012329,0.12288875169606617
2.867009920050907,-0.15997454285606794
7.382761940739186,0.9964707294205242
